FilingDate,TradeDate,Ticker,CompanyName,InsiderName,Title,TradeType,Price,Qty,Owned,DeltaOwn,Value
2021-07-30,2021-07-28,PD,"Pagerduty, Inc.",Gomez Elena,Dir,S - Sale+OE,41.06,-5000.0,6331.0,-44.0,-205323.0
2021-07-30,2021-07-26,BUDZ,"Weed, Inc.",Breen Nicole M,"Secretary, Treasurer, 10%",S - Sale,0.31,-55000.0,21820161.0,0.0,-17150.0
2021-07-30,2021-07-28,WISH,Contextlogic Inc.,Just Brett,"Interim Co-CFO, Chief Acc Ofcr",S - Sale,10.0,-1000.0,38376.0,-3.0,-10000.0
2021-07-30,2021-07-28,PHGE,Biomx Inc.,Orbimed Israel Biofund Gp Limited Partnership,10%,P - Purchase,0.0,500000.0,2813489.0,0.22,0.0
2021-07-30,2021-07-28,ZI,Zoominfo Technologies Inc.,Winn David Randall,"Dir, 10%",S - Sale+OE,55.0,-12157.0,0.0,-100.0,-668662.0
2021-07-30,2021-07-29,BCYC,Bicycle Therapeutics Plc,Kalowski Lee,"Pres, CFO",S - Sale+OE,31.51,-12500.0,0.0,-100.0,-393823.0
2021-07-30,2021-07-28,ZI,Zoominfo Technologies Inc.,Edell Eric J,"See Remarks, 10%",S - Sale+OE,55.0,-12157.0,0.0,-100.0,-668662.0
2021-07-30,2021-07-29,BUDZ,"Weed, Inc.",Breen Nicole M,"Secretary, Treasurer, 10%",S - Sale,0.31,-55000.0,21840161.0,0.0,-17150.0
2021-07-30,2021-07-28,DFS,Discover Financial Services,Bush Mary K,Dir,S - Sale,123.21,-3824.0,53366.0,-7.0,-471155.0
2021-07-30,2021-07-28,ZI,Zoominfo Technologies Inc.,"Ta Associates, L.P.","Dir, 10%",S - Sale+OE,54.73,-642809.0,0.0,-100.0,-35180487.0
2021-07-30,2021-07-28,SNAP,Snap Inc,Spiegel Evan,"CEO, 10%",S - Sale,74.79,-1002869.0,43412421.0,-2.0,-75004752.0
2021-07-30,2021-07-28,MRNA,"Moderna, Inc.",Bancel Stephane,CEO,S - Sale,342.44,-19000.0,22543120.0,0.0,-6506280.0
2021-07-30,2021-07-28,FNB,Fnb Corp/pa/,Bena Pamela A,Dir,P - Purchase,11.39,800.0,51018.0,0.02,9112.0
2021-07-30,2021-07-29,MBCN,Middlefield Banc Corp,Heslop James R II,"Exec. VP, COO",P - Purchase,24.05,300.0,29015.0,0.01,7215.0
2021-07-30,2021-07-28,FRAF,Franklin Financial Services Corp /pa/,Henry Timothy G,CEO,P - Purchase,32.67,31.0,10300.0,0.0,1013.0
2021-07-30,2021-07-28,FRAF,Franklin Financial Services Corp /pa/,Hollar Mark R,CFO,P - Purchase,32.67,3.0,5987.0,0.0,98.0
2021-07-30,2021-07-29,MBCN,Middlefield Banc Corp,Voinovich Michael C,Dir,P - Purchase,24.0,1000.0,15546.0,0.07,24000.0
2021-07-30,2021-07-28,FRAF,Franklin Financial Services Corp /pa/,Craig Kevin W,Dir,P - Purchase,32.67,153.0,10398.0,0.01,4999.0
2021-07-30,2021-07-29,CETY,"Clean Energy Technologies, Inc.",Mgw Investment I Ltd,10%,S - Sale,0.01,-25000000.0,921648000.0,-3.0,-300000.0
2021-07-30,2021-07-30,LKFN,Lakeland Financial Corp,Lahrman Brok A,"SVP, Chief Accounting Officer",S - Sale+OE,68.53,-250.0,680.0,-27.0,-17132.0
2021-07-30,2021-07-28,FRAF,Franklin Financial Services Corp /pa/,Duffey Gregory A,Dir,P - Purchase,32.67,31.0,7883.0,0.0,1013.0
2021-07-30,2021-07-28,FRAF,Franklin Financial Services Corp /pa/,Carmack Karen K,SVP,P - Purchase,32.67,1.0,1642.0,0.0,33.0
2021-07-30,2021-07-28,FRAF,Franklin Financial Services Corp /pa/,Cekovich Ronald L,SVP,P - Purchase,32.67,3.0,7929.0,0.0,98.0
2021-07-30,2021-07-29,ASRV,Ameriserv Financial Inc /pa/,Kunkle Kim W,Dir,P - Purchase,3.78,23390.0,152852.0,0.18,88297.0
2021-07-30,2021-07-29,MCD,McDonalds Corp,Hoovel Catherine A.,SVP - Corporate Controller,S - Sale+OE,243.45,-2493.0,1466.0,-63.0,-606922.0
2021-07-30,2021-07-29,MCD,McDonalds Corp,Ozan Kevin M,"EVP, CFO",S - Sale+OE,243.9,-47649.0,21581.0,-69.0,-11621591.0
2021-07-30,2021-07-29,VICR,Vicor Corp,Vinciarelli Patrizio,"COB, CEO, 10%",S - Sale+OE,113.82,-25349.0,9866256.0,0.0,-2885135.0
2021-07-30,2021-07-29,CETY,"Clean Energy Technologies, Inc.",Pang Calvin,"CFO, 10%",S - Sale,0.01,-25000000.0,921648000.0,-3.0,-300000.0
2021-07-30,2021-07-28,FRAF,Franklin Financial Services Corp /pa/,Hanks Patricia A,SVP,P - Purchase,32.67,3.0,3938.0,0.0,98.0
2021-07-30,2021-07-30,CETY,"Clean Energy Technologies, Inc.",Mahdi Kambiz,CEO,P - Purchase,0.01,25000000.0,67701618.0,0.59,300000.0
2021-07-30,2021-07-29,HAS,"Hasbro, Inc.",Nyman Eric,"COB Consumer Officer, COO",S - Sale+OE,100.08,-11435.0,26003.0,-31.0,-1144457.0
2021-07-30,2021-07-29,USNA,Usana Health Sciences Inc,Winssinger Frederic J,Dir,S - Sale+OE,99.08,-926.0,1590.0,-37.0,-91748.0
2021-07-30,2021-07-29,GBL,"Gamco Investors, Inc. Et Al","Associated Capital Group, Inc.",10%,S - Sale,27.7,-1600.0,1691429.0,0.0,-44318.0
2021-07-30,2021-07-29,VOXX,Voxx International Corp,Kahli Beat,"Dir, 10%",P - Purchase,11.54,10000.0,4435190.0,0.0,115400.0
2021-07-30,2021-07-28,LEU,Centrus Energy Corp,Poneman Daniel B,"Pres, CEO",S - Sale+OE,24.23,-12000.0,63434.0,-16.0,-290734.0
2021-07-30,2021-07-28,ATRC,"Atricure, Inc.",Privitera Salvatore,Chief Technical Officer,S - Sale,82.5,-8000.0,61227.0,-12.0,-660000.0
2021-07-30,2021-07-28,VNDA,Vanda Pharmaceuticals Inc.,Moran Kevin Patrick,"SVP, CFO, Treasurer",S - Sale,19.24,-2130.0,99931.0,-2.0,-40973.0
2021-07-30,2021-07-28,PHGE,Biomx Inc.,Moses Alan Charles,Dir,P - Purchase,4.0,5000.0,5000.0,0.0,20000.0
2021-07-30,2021-07-28,PHGE,Biomx Inc.,Sekhri Paul J,Dir,P - Purchase,4.0,12500.0,12500.0,0.0,50000.0
2021-07-30,2021-07-28,HAS,"Hasbro, Inc.",Goldner Brian,"COB, CEO",S - Sale+OE,101.05,-210378.0,1222677.0,-15.0,-21257760.0
2021-07-30,2021-07-28,PHGE,Biomx Inc.,Greig Russell,Dir,P - Purchase,4.0,3750.0,3750.0,0.0,15000.0
2021-07-30,2021-07-28,PHGE,Biomx Inc.,Sullivan Lynne Marie,Dir,P - Purchase,4.0,12500.0,12500.0,0.0,50000.0
2021-07-30,2021-07-28,PHGE,Biomx Inc.,Wolfson Marina,"SVP of Finance, Operations",P - Purchase,4.0,3750.0,3750.0,0.0,15000.0
2021-07-30,2021-07-29,MINM,"Minim, Inc.",Horowitz Joshua,Dir,P - Purchase,2.5,40000.0,1253926.0,0.03,100000.0
2021-07-30,2021-07-28,DRTT,Dirtt Environmental Solutions Ltd,"22Nw, LP",10%,P - Purchase,4.15,237304.0,10517110.0,0.02,984434.0
2021-07-30,2021-07-28,TMRC,Texas Mineral Resources Corp.,Marchese Anthony G.,Dir,P - Purchase,1.55,5000.0,4008158.0,0.0,7750.0
2021-07-30,2021-07-29,ADP,Automatic Data Processing Inc,Quevedo Alexander,Corp VP,S - Sale,209.25,-950.0,283.0,-77.0,-198790.0
2021-07-30,2021-07-29,VICR,Vicor Corp,Carlson Jason,Dir,S - Sale+OE,112.82,-1459.0,0.0,-100.0,-164607.0
2021-07-30,2021-07-28,PHGE,Biomx Inc.,Solomon Jonathan Eitan,CEO,P - Purchase,4.0,25000.0,25000.0,0.0,100000.0
2021-07-30,2021-07-30,PWOD,Penns Woods Bancorp Inc,Kranich Charles E.,Dir,P - Purchase,23.65,500.0,21065.0,0.02,11825.0
2021-07-30,2021-07-29,TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,1462.99,17.0,377689.0,0.0,24871.0
2021-07-30,2021-07-15,XELA,"Exela Technologies, Inc.",Chadha Par,"COB, 10%",S - Sale,3.47,-100000.0,11155325.0,-1.0,-347000.0
2021-07-30,2021-07-28,BAH,Booz Allen Hamilton Holding Corp,Howell Lloyd Jr,"EVP, CFO, Treasurer",S - Sale,90.2,-21445.0,166790.0,-11.0,-1934283.0
2021-07-30,2021-07-28,MRNA,"Moderna, Inc.",Andres Juan,See remarks,S - Sale+OE,332.92,-5000.0,0.0,-100.0,-1664600.0
2021-07-30,2021-07-30,HZNP,Horizon Therapeutics Public Ltd Co,Walbert Timothy P,"COB, Pres, CEO",S - Sale+OE,101.74,-25000.0,861282.0,-3.0,-2543489.0
2021-07-30,2021-07-29,KBLB,"Kraig Biocraft Laboratories, Inc",Thompson Kimberly Kraig,"CEO, CFO, 10%",S - Sale,0.0,-100000.0,203430547.0,0.0,0.0
2021-07-30,2021-07-29,DPZ,Dominos Pizza Inc,Parrish Jessica L,"VP, Treasurer, Corp Controller",S - Sale,530.0,-100.0,1036.0,-9.0,-53000.0
2021-07-30,2021-07-28,ABNB,"Airbnb, Inc.",Johnson Belinda J.,Dir,S - Sale+OE,141.13,-25000.0,199327.0,-11.0,-3528250.0
2021-07-30,2021-07-29,ECL,Ecolab Inc.,McCormick Michael C.,"EVP, GC, SECRETARY",S - Sale+OE,220.01,-9930.0,53711.0,-16.0,-2184650.0
2021-07-30,2021-07-28,MIND,"Mind Technology, Inc",Blum Peter H,Dir,P - Purchase,1.99,25000.0,605528.0,0.04,49750.0
2021-07-30,2021-07-28,GOOG,Alphabet Inc.,Page Lawrence,"Dir, 10%",S - Sale+OE,2772.31,-4113.0,19902502.0,0.0,-11402515.0
2021-07-30,2021-07-28,PFMT,Performant Financial Corp,"Pcp Managers Gp, LLC",10%,S - Sale,5.16,-573164.0,6970045.0,-8.0,-2955545.0
2021-07-30,2021-07-28,PCRX,"Pacira Biosciences, Inc.",Riker Lauren Bullaro,"VP, Finance",S - Sale+OE,60.85,-2500.0,13152.0,-16.0,-152121.0
2021-07-30,2021-07-28,PFMT,Performant Financial Corp,"Parthenon Dcs Holdings, LLC",10%,S - Sale,5.16,-573164.0,6970045.0,-8.0,-2955545.0
2021-07-30,2021-07-30,V,Visa Inc.,Kelly Alfred F Jr,"COB, CEO",S - Sale+OE,247.21,-9000.0,145112.0,-6.0,-2224890.0
2021-07-30,2021-07-30,AKAM,Akamai Technologies Inc,Blumofe Robert,CTO,S - Sale,118.54,-6000.0,13906.0,-30.0,-711240.0
2021-07-30,2021-07-30,LXFR,Luxfer Holdings Plc,Landless David,Dir,S - Sale,19.75,-4000.0,6223.0,-39.0,-79010.0
2021-07-30,2021-07-28,V,Visa Inc.,Mahon Tullier Kelly,"EVP, CHIEF LEGAL, ADMIN OFFIC",S - Sale,248.71,-2091.0,32055.0,-6.0,-520053.0
2021-07-30,2021-07-28,BSY,Bentley Systems Inc,Bentley Raymond B.,"EVP, 10%",S - Sale,60.42,-164494.0,19156308.0,-1.0,-9938751.0
2021-07-30,2021-07-28,CERT,"Certara, Inc.",Feehery William F,CEO,S - Sale,26.16,-75000.0,3163051.0,-2.0,-1962000.0
2021-07-30,2021-07-28,OTIS,Otis Worldwide Corp,Calleja Fernandez Bernardo,"Pres, Otis EMEA",S - Sale+OE,87.8,-1597.0,7253.0,-18.0,-140224.0
2021-07-30,2021-07-28,DGX,Quest Diagnostics Inc,Rusckowski Stephen H,"COB, CEO, Pres",S - Sale+OE,140.19,-149244.0,284427.0,-34.0,-20922096.0
2021-07-30,2021-07-28,OTIS,Otis Worldwide Corp,Ryan Michael Patrick,"VP, CAO, Controller",S - Sale,87.44,-2220.0,0.0,-100.0,-194122.0
2021-07-30,2021-07-29,OSH,"Oak Street Health, Inc.",Guenthner Robert,GC,S - Sale,62.88,-5902.0,502182.0,-1.0,-371124.0
2021-07-30,2021-07-28,GOOG,Alphabet Inc.,Page Lawrence,"Dir, 10%",S - Sale+OE,2729.7,-12289.0,1600.0,-88.0,-33545231.0
2021-07-30,2021-07-28,GOOG,Alphabet Inc.,Page Lawrence,"Dir, 10%",S - Sale,2747.77,-11376.0,19905015.0,0.0,-31258601.0
2021-07-30,2021-07-29,ALKS,Alkermes Plc.,Gaffin David Joseph,"SVP, CLO, Alkermes, Inc.",S - Sale+OE,26.0,-14000.0,74597.0,-16.0,-364000.0
2021-08-03,2021-07-30,WING,Wingstop Inc.,Peterson Stacy,"EVP, CTO",S - Sale,171.22,-3220.0,4334.0,-43.0,-551318.0
2021-08-03,2021-08-02,ALGM,"Allegro Microsystems, Inc.",Doogue Michael,"SVP of Technology, Products",S - Sale,27.91,-8913.0,553647.0,-2.0,-248762.0
2021-08-03,2021-07-30,ALGM,"Allegro Microsystems, Inc.",Teebagy Thomas C. Jr.,"SVP of Operations, Quality",S - Sale,27.1,-150000.0,341569.0,-31.0,-4065000.0
2021-08-03,2021-08-02,V,Visa Inc.,McInerney Ryan,Pres,S - Sale+OE,246.29,-11193.0,139715.0,-7.0,-2756679.0
2021-08-03,2021-07-30,WING,Wingstop Inc.,Boudet Nicolas,"SVP, Pres of International",S - Sale,173.11,-359.0,1246.0,-22.0,-62147.0
2021-08-03,2021-07-30,GPS,Gap Inc,Syngal Sonia,"CEO Gap, Inc.",S - Sale+OE,29.35,-19270.0,44683.0,-30.0,-565513.0
2021-08-03,2021-08-02,GMED,Globus Medical Inc,Pfeil Keith W,"SVP, CFO",S - Sale+OE,83.24,-833.0,0.0,-100.0,-69339.0
2021-08-03,2021-07-30,WING,Wingstop Inc.,Carona Marisa,"VP Strategy, Chief of Staff",S - Sale+OE,171.61,-2366.0,279.0,-89.0,-406028.0
2021-08-03,2021-08-02,CRM,"Salesforce.Com, Inc.",Benioff Marc,"Chair of the Board, CEO",S - Sale+OE,240.95,-20000.0,28986249.0,0.0,-4819039.0
2021-08-03,2021-07-30,CRC,California Resources Corp,Goldentree Asset Management LP,10%,S - Sale,28.28,-187991.0,13043221.0,-1.0,-5316763.0
2021-08-03,2021-07-30,WING,Wingstop Inc.,Skipworth Michael,"EVP, CFO",S - Sale,172.51,-14835.0,13177.0,-53.0,-2559166.0
2021-08-03,2021-08-02,PBYI,"Puma Biotechnology, Inc.",Nougues Maximo F,CFO,S - Sale,7.54,-154.0,67909.0,0.0,-1161.0
2021-08-03,2021-07-30,TNET,"Trinet Group, Inc.",Chamberlain Paul Edward,Dir,S - Sale,81.3,-175.0,35835.0,0.0,-14228.0
2021-08-03,2021-08-03,UDR,"Udr, Inc.",Alcock Harry G,SVP-Chief Investment Officer,S - Sale,54.95,-15000.0,52667.0,-22.0,-824250.0
2021-08-03,2021-08-02,UDR,"Udr, Inc.",Davis Jerry A,Pres,S - Sale,55.45,-20000.0,129887.0,-13.0,-1109014.0
2021-08-03,2021-08-02,ALK,"Alaska Air Group, Inc.",Tilden Bradley D,COB,S - Sale,58.72,-4875.0,123750.0,-4.0,-286236.0
2021-08-03,2021-08-02,PBYI,"Puma Biotechnology, Inc.",Hunt Douglas M,See Remarks,S - Sale,7.53,-420.0,66523.0,-1.0,-3161.0
2021-08-03,2021-08-02,RAPT,"Rapt Therapeutics, Inc.",Ho William,Chief Medical Officer,S - Sale,30.52,-1000.0,64722.0,-2.0,-30520.0
2021-08-03,2021-08-02,DECK,Deckers Outdoor Corp,Powers David,"Pres,amp; CEO",S - Sale,414.62,-2225.0,103254.0,-2.0,-922530.0
2021-08-03,2020-03-24,TTOO,"T2 Biosystems, Inc.",Jones Adrian M,Dir,S - Sale,0.62,-41128.0,4201582.0,-1.0,-25657.0
2021-08-03,2021-07-30,TZOO,Travelzoo,Bartel Holger,Global CEO,S - Sale,14.13,-142700.0,10066.0,-93.0,-2016471.0
2021-08-03,2021-07-30,UDR,"Udr, Inc.",Toomey Thomas W,"COB, CEO",S - Sale,55.71,-60000.0,1073726.0,-5.0,-3342390.0
2021-08-03,2020-12-07,SLNO,Soleno Therapeutics Inc,Schuler Jack W,10%,S - Sale,1.88,-2072347.0,4084792.0,-34.0,-3902582.0
2021-08-03,2020-03-24,TTOO,"T2 Biosystems, Inc.",Goldman Sachs & Co. LLC,10%,P - Purchase,0.64,46254.0,4201582.0,0.01,29774.0
2021-08-03,2020-03-24,TTOO,"T2 Biosystems, Inc.",Goldman Sachs & Co. LLC,10%,S - Sale,0.62,-41128.0,4201582.0,-1.0,-25657.0
2021-08-03,2020-03-24,TTOO,"T2 Biosystems, Inc.",Jones Adrian M,Dir,P - Purchase,0.64,46254.0,4201582.0,0.01,29774.0
2021-08-03,2021-08-02,ALGN,Align Technology Inc,Wright Emory,"SVP, Global Operations",S - Sale,706.58,-6404.0,962.0,-87.0,-4524913.0
2021-08-03,2021-08-02,TNDM,Tandem Diabetes Care Inc,Robertson Rebecca B,Dir,S - Sale,107.51,-1500.0,392.0,-79.0,-161264.0
2021-08-03,2021-07-30,ZM,"Zoom Video Communications, Inc.",Steckelberg Kelly,CFO,S - Sale+OE,381.43,-6700.0,2022.0,-77.0,-2555552.0
2021-08-03,2021-08-03,ALGN,Align Technology Inc,Thaler Warren S,Dir,S - Sale,701.9,-5000.0,85470.0,-6.0,-3509481.0
2021-08-03,2021-07-30,POWI,Power Integrations Inc,Bailey Doug,VP Marketing,S - Sale,93.6,-5000.0,107013.0,-4.0,-468000.0
2021-08-03,2021-07-30,THC,Tenet Healthcare Corp,Arbour Paola M,"EVP, CIO",S - Sale,71.94,-1898.0,0.0,-100.0,-136542.0
2021-08-03,2021-08-02,INSW,"International Seaways, Inc.",Pribor Jeffrey,"SVP,CFO, Treasurer",S - Sale,16.51,-1000.0,45164.0,-2.0,-16510.0
2021-08-03,2021-07-29,ENLC,"Enlink Midstream, LLC","Wsip Egypt Holdings, LP",10%,P - Purchase,5.78,8539.0,677900.0,0.01,49347.0
2021-08-03,2021-07-30,WING,Wingstop Inc.,Sadarangani Mahesh,"EVP, COO",S - Sale+OE,172.28,-1776.0,849.0,-68.0,-305967.0
2021-08-03,2021-07-30,FTK,Flotek Industries Inc/cn/,Gibson John W Jr,"CEO, Pres",P - Purchase,1.71,2000.0,866593.0,0.0,3420.0
2021-08-03,2021-07-29,ENLC,"Enlink Midstream, LLC",Goldman Sachs Group Inc,10%,P - Purchase,5.78,8539.0,677900.0,0.01,49347.0
2021-08-03,2021-07-30,SCI,Service Corp International,Ryan Thomas L,"Pres, CEO, COB",S - Sale+OE,62.84,-108354.0,1557308.0,-7.0,-6809386.0
2021-08-03,2021-07-30,WING,Wingstop Inc.,Morrison Charles R,"COB, Pres, CEO",S - Sale,171.81,-29811.0,79152.0,-27.0,-5121698.0
2021-08-03,2021-08-02,ROKU,"Roku, Inc",Wood Anthony J.,"CEO, COB BOD, 10%",S - Sale+OE,424.37,-85000.0,61000.0,-58.0,-36071602.0
2021-08-03,2021-07-30,LC,Lendingclub Corp,Koohestani Bahman,Bank-CTO,S - Sale,24.4,-6000.0,120643.0,-5.0,-146400.0
2021-08-03,2021-08-02,COOP,Mr. Cooper Group Inc.,Kkr Group Partnership L.P.,10%,S - Sale+OE,33.25,-11073245.0,0.0,-100.0,-368185396.0
2021-08-03,2021-08-02,DECK,Deckers Outdoor Corp,Lafitte David E.,COO,S - Sale,414.62,-500.0,27124.0,-2.0,-207310.0
2021-08-03,2021-08-03,MGI,Moneygram International Inc,Lorca Francisco,Dir,P - Purchase,9.98,5037.0,28403.0,0.22,50269.0
2021-08-03,2021-08-02,KLAC,Kla Corp,Donzella Oreste,EVP,S - Sale,348.16,-876.0,39075.0,-2.0,-304988.0
2021-08-03,2021-07-30,GDRX,"Goodrx Holdings, Inc.",Slutsky Andrew,"Pres, Consumer",S - Sale,33.01,-800.0,3341353.0,0.0,-26407.0
2021-08-03,2021-08-02,BX,Blackstone Group Inc,Baratta Joseph,Dir,S - Sale+OE,115.87,-64904.0,1318688.0,-5.0,-7520260.0
2021-08-03,2021-08-02,KRON,"Kronos Bio, Inc.",Dinsmore Christopher,Chief Scientific Officer,S - Sale+OE,20.59,-9189.0,96360.0,-9.0,-189165.0
2021-08-03,2021-07-30,IESC,"Ies Holdings, Inc.",Gendell Jeffrey L Et Al,"CEO, 10%",S - Sale,55.01,-755.0,11584508.0,0.0,-41529.0
2021-08-03,2021-07-30,AMRC,"Ameresco, Inc.",Stavropoulos Nickolas,Dir,S - Sale+OE,69.0,-2000.0,4000.0,-33.0,-138000.0
2021-08-03,2021-08-02,SILK,Silk Road Medical Inc,Davis Andrew S.,Chief Commercial Officer,S - Sale+OE,50.75,-6324.0,70412.0,-8.0,-320947.0
2021-08-03,2021-08-02,AMTB,Amerant Bancorp Inc.,Plush Gerald P,See remarks,P - Purchase,22.16,200.0,99202.0,0.0,4432.0
2021-08-03,2021-07-30,PRAX,"Praxis Precision Medicines, Inc.",Bsof Parallel Master Fund L.P.,10%,S - Sale,15.75,-55854.0,5745633.0,-1.0,-879791.0
2021-08-03,2021-08-02,MTH,Meritage Homes Corp,Ax Peter L,Dir,S - Sale,109.44,-5000.0,30841.0,-14.0,-547200.0
2021-08-03,2021-08-02,FDS,Factset Research Systems Inc,Snow Frederick Philip,CEO,S - Sale+OE,356.72,-2500.0,3897.0,-39.0,-891800.0
2021-08-03,2021-08-02,AFL,Aflac Inc,Moskowitz Joseph L,Dir,S - Sale,55.31,-100.0,18894.0,-1.0,-5531.0
2021-08-03,2021-08-02,NEWR,"New Relic, Inc.",Cirne Lewis,"Exec COB, 10%",S - Sale+OE,68.73,-50500.0,5916976.0,-1.0,-3470810.0
2021-08-03,2021-08-03,GOOG,Alphabet Inc.,O'Toole Amie Thuener,"VP, Chief Accounting Officer",S - Sale,2720.0,-48.0,3332.0,-1.0,-130560.0
2021-08-03,2021-07-30,HSON,"Hudson Global, Inc.",Eberwein Jeffrey E.,CEO,P - Purchase,18.32,1199.0,249334.0,0.0,21967.0
2021-08-03,2021-08-02,KLAC,Kla Corp,Lorig Brian,EVP,S - Sale,348.16,-875.0,32646.0,-3.0,-304640.0
2021-08-03,2021-08-02,PBYI,"Puma Biotechnology, Inc.",Auerbach Alan H,"Pres, CEO, 10%",S - Sale,7.53,-1764.0,4419554.0,0.0,-13286.0
2021-08-03,2021-08-02,EA,Electronic Arts Inc.,Miele Laura,Chief Studios Officer,S - Sale,144.6,-3100.0,29832.0,-9.0,-448273.0
2021-08-03,2021-08-02,PRFT,Perficient Inc,Wimberly Gary,Dir,S - Sale,95.6,-2500.0,10473.0,-19.0,-239000.0
2021-08-03,2021-08-02,FSLR,"First Solar, Inc.",Bradley Alexander R.,CFO,S - Sale,88.2,-13177.0,14339.0,-48.0,-1162184.0
2021-08-03,2021-08-02,EA,Electronic Arts Inc.,Bruzzo Chris,EVP,S - Sale,144.58,-2500.0,22658.0,-10.0,-361446.0
2021-08-03,2021-08-02,PRFT,Perficient Inc,Matthews Brian L,Dir,P - Purchase,95.53,155.0,11776.0,0.01,14807.0
2021-08-03,2021-08-02,NRIX,"Nurix Therapeutics, Inc.",Hansen Gwenn,Chief Scientific Officer,S - Sale+OE,31.21,-400.0,13804.0,-3.0,-12484.0
2021-08-03,2021-08-02,PRFT,Perficient Inc,Derrickson Ralph C,Dir,P - Purchase,95.86,417.0,42411.0,0.01,39974.0
2021-08-03,2021-08-02,EA,Electronic Arts Inc.,Singh Vijayanthimala,Chief People Officer,S - Sale,144.5,-800.0,24018.0,-3.0,-115600.0
2021-08-03,2021-08-03,PANW,Palo Alto Networks Inc,McLaughlin Mark D,Dir,S - Sale,400.55,-1500.0,108263.0,-1.0,-600830.0
2021-08-03,2021-07-30,TNDM,Tandem Diabetes Care Inc,Allen Dick,Dir,S - Sale,107.0,-2526.0,33892.0,-7.0,-270282.0
2021-08-03,2021-08-02,SQ,"Square, Inc.",Ahuja Amrita,CFO,S - Sale+OE,265.95,-6918.0,142844.0,-5.0,-1839817.0
2021-08-03,2021-07-30,NVCR,Novocure Ltd,Benaim Ely,Chief Medical Officer,S - Sale+OE,154.63,-1187.0,28608.0,-4.0,-183550.0
2021-08-03,2021-08-02,WHR,Whirlpool Corp /de/,Dicamillo Gary T,Dir,S - Sale,223.26,-1000.0,3981.0,-20.0,-223260.0
2021-08-03,2021-07-30,MA,Mastercard Inc,Mastercard Foundation,10%,S - Sale,375.6,-157946.0,107113144.0,0.0,-59324462.0
2021-08-03,2021-07-30,TRU,Transunion,Neenan David M,"Pres, International",S - Sale,120.33,-24199.0,56561.0,-30.0,-2911866.0
2021-08-03,2021-08-02,KLAC,Kla Corp,Kirloskar Virendra A,"SVP, Chief Accounting Officer",S - Sale,348.16,-420.0,6530.0,-6.0,-146227.0
2021-08-03,2021-08-03,NICK,Nicholas Financial Inc,Marohn Douglas W,"CEO, Pres",P - Purchase,10.99,2300.0,87426.0,0.03,25277.0
2021-08-03,2021-07-30,ACVA,Acv Auctions Inc.,Anderson Craig Eric,"CCDSO, GC",S - Sale+OE,23.1,-40000.0,0.0,-100.0,-923860.0
2021-08-03,2021-08-02,SYPR,Sypris Solutions Inc,Gill Jeffrey T,"Pres, CEO, 10%",S - Sale,3.09,-10300.0,4907709.0,0.0,-31786.0
2021-08-03,2021-07-30,EVH,"Evolent Health, Inc.",Williams Frank J,Exec COB,S - Sale+OE,23.0,-3502.0,725957.0,0.0,-80546.0
2021-08-03,2021-08-02,CG,Carlyle Group Inc.,Buser Curtis L.,CFO,S - Sale,48.8,-45672.0,1028457.0,-4.0,-2228794.0
2021-08-03,2021-07-30,KREF,Kkr Real Estate Finance Trust Inc.,Lee Christen E.J.,Dir,S - Sale,21.38,-28454.0,252987.0,-10.0,-608383.0
2021-08-03,2021-08-02,VRRM,Verra Mobility Corp,Collins Rebecca,GC,S - Sale,16.0,-5750.0,18345.0,-24.0,-92000.0
2021-08-03,2021-08-03,NXGN,"Nextgen Healthcare, Inc.",Barbarosh Craig A.,Dir,S - Sale,16.14,-9000.0,72946.0,-11.0,-145224.0
2021-08-03,2021-07-30,QS,Quantumscape Corp,Prinz Fritz,Dir,S - Sale,22.69,-500000.0,500000.0,-50.0,-11344632.0
2021-08-03,2021-07-30,QS,Quantumscape Corp,Hettrich Kevin,CFO,S - Sale,22.86,-324252.0,713111.0,-31.0,-7411509.0
2021-08-03,2021-08-02,CG,Carlyle Group Inc.,Lee Kewsong,CEO,S - Sale,48.8,-16495.0,3083325.0,-1.0,-804956.0
2021-08-03,2021-07-30,QS,Quantumscape Corp,Mirro Justin E,Dir,S - Sale,22.95,-300000.0,5450000.0,-5.0,-6883957.0
2021-08-03,2021-08-03,W,Wayfair Inc.,Netzer Thomas,COO,S - Sale+OE,242.06,-721.0,31616.0,-2.0,-174526.0
2021-08-03,2021-08-03,W,Wayfair Inc.,Miller James R.,CTO,S - Sale+OE,242.62,-4064.0,37665.0,-10.0,-985994.0
2021-08-03,2021-07-30,AFBI,"Affinity Bancshares, Inc.",Lehman Kenneth R,10%,P - Purchase,13.12,7913.0,731226.0,0.01,103823.0
2021-08-03,2021-08-03,W,Wayfair Inc.,Schaferkordt Anke,Dir,S - Sale,241.27,-59.0,2263.0,-3.0,-14235.0
2021-08-03,2021-08-02,FTNT,"Fortinet, Inc.",Xie Michael,"VP, Engineering, CTO",S - Sale+OE,281.2,-2088.0,11429925.0,0.0,-587143.0
2021-08-03,2021-08-03,FTNT,"Fortinet, Inc.",Whittle John,"VP Corp Dev, Strat Alliance,GC",S - Sale+OE,291.81,-8388.0,0.0,-100.0,-2447692.0
